#$Id: Runlist.csv,v 1.1 2006/03/20 00:50:53 franklan Exp $
#Runlists for 1st campaign data, compiled from files in $GROUP_DIR/veda/runlists
#
#129Xe + Sn 50MeV/A				Mercredi 29 Septembre 1993
#
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	M/F	Decl	Cible	Remarque
368	570	3866	88699	4032	2053	0	174987	70398	0	22,94		Sn	Run GENE
383	589	2989	68826	254325	8770	53370	323074	7138	16,89	23,03	M>=4	Sn		
#
384	590	2366	54490	187735	6510	40081	211403	3566	19,28	23,03	M>=4	Sn		
384	591	787	18134	63197	2267	13190	75144	3566	18,43	23,04	M>=4	Sn		
385	592	3233	74414	251595	8855	53642	274662	7121	20,05	23,02	M>=4	Sn		
386	593	1091	25119	84669	3020	18343	96620	3565	19,71	23,02	M>=4	Sn		
386	594	2324	53513	160261	5773	35017	132829	3564	27,09	23,03	M>=4	Sn		
387	595	3595	82741	245813	8812	52998	196743	3563	27,43	23,02	M>=4	Sn		
388	596	3579	82426	243162	8830	53042	193181	7119	28,51	23,03	M>=4	Sn		
389	597	3595	82782	240343	8636	52252	182443	3563	29,21	23,03	M>=4	Sn		
390	598	3748	86295	244000	0	54836	187388	7125	30,42	23,02	M>=4	Sn		
391	599	3771	86903	246000	0	54006	176854	3563	31,16	23,05	M>=4	Sn		
392	600	3753	86478	241993	8817	52074	171480	7119	31,68	23,04	M>=4	Sn		
393	601	3908	90026	242141	8763	52068	160495	3564	33,18	23,04	M>=4	Sn		
394	602	3679	84737	240419	8768	51967	216804	45163	30,28	23,03	M>=4	Sn		
395	603	3559	81987	242060	8755	52804	245777	48661	26,79	23,04	M>=4	Sn		
396	604	3321	76433	248361	8743	53957	327569	66128	20,64	23,02	M>=4	Sn		
397	605	3485	80173	243048	8759	52159	265178	55660	24,89	23,01	M>=4	Sn		
398	606	3798	87375	239868	8787	51864	203337	41728	32,09	23,01	M>=4	Sn		
399	607	3924	90247	241862	8763	52869	194720	38271	33,79	23	M>=4	Sn		
400	608	3507	80570	243012	8765	52265	232724	45267	27,88	22,97	M>=4	Sn		
401	609	3545	81452	246112	8763	53513	241984	48698	27,69	22,98	M>=4	Sn		
402	610	3705	85152	240729	8752	51775	208020	41834	31,15	22,98	M>=4	Sn		
403	611	3517	80759	242296	8739	52448	231146	45069	28,19	22,96	M>=4	Sn		
404	612	3654	83913	243455	8751	52830	243455	42932	26,35	22,96	M>=4	Sn		
405	613	3681	84672	241752	8755	51770	208667	41463	30,96	23	M>=4	Sn		
#
#
#			cumul :	8 545 132	
#				299080	
#
#
#129Xe + Sn 45MeV/A				Vendredi 01 Decembre 1995
#																
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	M/F	Decl	Cible	Evtphy/far	
503	720	2299	0	474406	8707	76550	183263	3561	42,6	0	M>=1 	Sn	345,61			
504	721	1581	0	601355	8823	89978	181234	7115	51,68	0	M>=1 	Sn	767,56			
505	722	3257	0	263620	8833	54662	215367	3558	25,81	0	M>=4	Sn	97,55			
506	723	3324	0	255545	8793	54303	176502	7109	32,06	0	M>=4	Sn	104,11			
507	724	3422	0	254885	8724	54312	157494	3545	35,28	0	M>=4	Sn	107,10			
508	725	3505	0	252605	8676	53954	150172	3556	36,8	0	M>=4	Sn	106,61			
509	726	3561	0	252863	8675	52926	144581	3551	37,53	0	M>=4	Sn	106,64			
510	727	3390	0	249920	8667	52821	156096	7107	35,45	0	M>=4	Sn	106,41			
511	728	3394	0	254426	8698	53343	159201	3553	34,27	0	M>=4	Sn	105,91			
512	729	3301	0	254837	8673	53133	169057	3553	32,1	0	M>=4	Sn	104,80			
513	730	3097	0	252164	8661	52504	184787	7106	29,55	0	M>=4	Sn	105,39			
514	731	3031	0	254446	8675	53541	199462	7113	27,84	0	M>=4	Sn	105,06			
515	732	3173	0	259034	8770	54910	186955	3557	29,94	0	M>=4	Sn	106,26			
516	733	3156	0	255002	8646	53924	181903	3559	30,24	0	M>=4	Sn	105,79			
517	734	3158	0	259420	8771	54041	188550	3556	29,21	0	M>=4	Sn	105,65			
518	735	3278	0	258742	8787	53941	176021	3559	31,28	0	M>=4	Sn	105,52			
519	736	2798	0	242274	8236	50230	199430	7124	26,12	0	M>=4	Sn	105,00			
520	737	2977	0	256444	8679	53589	210914	7108	26,29	0	M>=4	Sn	104,72			
521	738	3042	0	257303	8674	54646	196632	3561	28,3	0	M>=4	Sn	106,71			
522	739	2517	0	218414	7402	45279	190958	7126	24,63	0	M>=4	Sn	102,17			
523	740	3204	0	256734	8700	53643	180735	3560	30,28	0	M>=4	Sn	105,11			
524	741	3100	0	257920	8694	53926	191705	3776	28,69	0	M>=4	Sn	105,92			
525	742	3055	0	258683	8711	53761	197761	3558	27,68	0	M>=4	Sn	105,80			
526	743	2985	0	257280	8748	53703	209737	7121	26,5	0	M>=4	Sn	105,22			
527	744	3010	0	261045	8750	55724	213047	3557	26,6	0	M>=4	Sn	105,80			
528	745	2893	0	258981	8751	54290	224605	7102	24,96	0	M>=4	Sn	105,95			
529	746	2848	0	259792	8748	53890	236482	7113	23,49	0	M>=4	Sn	104,94			
530	747	2767	0	260805	8745	53573	252675	7127	21,82	0	M>=4	Sn	104,81			
531	748	3022	0	260569	8744	54580	210773	3558	26,34	0	M>=4	Sn	104,88			
532	749	3116	0	256022	8751	54183	192211	7114	29,27	0	M>=4	Sn	105,63			
533	750	3106	0	258755	8746	54532	193489	3557	28,71	0	M>=4	Sn	106,01			
534	751	3056	0	256403	8757	53483	198029	7112	28,01	0	M>=4	Sn	105,46			
535	752	3151	0	259132	8757	54796	191504	3557	29,16	0	M>=4	Sn	105,49			
536	753	3167	0	255572	8768	52985	184400	7112	29,89	0	M>=4	Sn	105,16			
537	754	3101	0	255324	8608	53417	198281	3554	27,43	0	M>=4	Sn	102,31			
538	755	3012	0	257447	8761	54384	208222	7113	27,04	0	M>=4	Sn	105,30			
539	756	2948	0	261633	8845	54981	227500	7108	24,95	0	M>=4	Sn	104,98			
#540	757	2353	70758	36910	759	5867	205262	3553	2,909	30,07	M>=4	Sans	0,94	sans cible		
#540	758	0	7	3984	2006	0	63841	63841	###	###	M>=4	Sn	gene sans faisc.		
#540	759	988	29656	4260	2144	0	67771	67771	###	30,02	M>=4	Sn	gene avec faisc.		
#540	760	908	27240	3994	2011	0	63759	63759	###	30	M>=4	Sn	Id + sans HT ChIo		
#540	761	775	23257	3667	1846	0	58359	58359	###	30,01	M>=4	Sn	sans THT cible		
541	762	2781	83480	257845	8752	54552	211507	7111	26,69	30,02	M>=4	Sn	113,42			
542	763	2808	84268	262494	8817	54475	211963	3556	26,14	30,01	M>=4	Sn	113,39			
543	764	2785	83603	258093	8769	53914	208792	7114	26,73	30,02	M>=4	Sn	113,63			
#									###	###	M>=4	Sn	
#	bid.	401	4	34605		7262	26753	0	27,14	0,01	M>=4	Sn	106,61	pas sur bande		
#																
#			cumul :	9 757 078												
#				585425												
#
#
#129Xe + Sn 39MeV/A				Vendredi 01 Decembre 1995
#																
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	M/F	Decl	Cible	Evtphy/far
440	648	3006	0	485825	8796	77918	210216	41788	46,26	0	M>=1	Sn	290,81
441	649	2545	0	572236	8576	86278	196606	38392	54,53		M>=1	Sn	483,49
442	650	3922	0	268310	8787	55330	266762	55383	26,18		M>=4	Sn	83,10
443	651	1359	0	101458	3332	20077	143909	31297	17,83		M>=4	Sn	76,14
443	652	1706	0	126532	4043	25426	170157	34892	18,8		M>=4	Sn	77,26
#443	653	0	0	0	0	0	0	0	0		M>=4	Sn	bidon
444	654	4324	0	271733	8784	56012	189654	6624	30,6		M>=4	Sn	83,04
445	655	4197	0	271171	8810	55424	191180	3291	29,5		M>=4	Sn	83,70
446	656	4074	0	266187	8789	54748	194650	7135	29,2		M>=4	Sn	84,11
447	657	3877	0	271055	8776	55651	223609	3646	25,3		M>=4	Sn	83,52
448	658	4065	0	269660	8762	55467	202335	3567	27,91		M>=4	Sn	83,33
449	659	4263	0	269353	8823	55248	183246	3570	30,75		M>=4	Sn	83,76
450	660	4176	0	269944	8795	55565	198137	3558	28,56		M>=4	Sn	82,21
451	661	4100	0	268320	8753	55976	193687	3568	29,44		M>=4	Sn	84,52
452	662	4010	0	269787	8770	55110	205142	3569	27,34		M>=4	Sn	83,67
453	663	4045	0	268880	8804	55888	216604	7127	26,68		M>=4	Sn	81,47
454	664	4241	0	272000	0	56995	190629	3569	30,47		M>=4	Sn	84,41
455	665	4074	0	265931	8758	55240	193190	7137	29,69		M>=4	Sn	84,73
456	666	4038	0	268757	8750	55183	197597	3540	28,44		M>=4	Sn	84,47
457	667	4173	0	262688	8746	54454	181966	7132	31,15		M>=4	Sn	83,99
458	668	4216	0	266817	8760	55702	182122	3567	31,2		M>=4	Sn	84,46
459	669	4092	0	261581	8582	54242	184104	3568	30,04		M>=4	Sn	83,55
460	670	4062	0	265546	8717	55551	194653	3571	29,07		M>=4	Sn	83,82
461	671	3927	0	263522	8578	54241	200510	3566	27,54		M>=4	Sn	83,71
462	672	3955	0	268327	8734	55632	209880	3570	26,97		M>=4	Sn	83,63
463	673	3839	0	265724	8741	54528	218177	7126	25,84		M>=4	Sn	83,57
464	674	3764	0	267612	8650	55056	226162	3568	24,73		M>=4	Sn	83,96
465	675	3517	0	272836	8689	55789	319747	7143	17,85		M>=4	Sn	78,65
466	676	3929	0	269114	8719	56371	213931	4445	26,91		M>=4	Sn	84,25
467	677	3977	0	269619	8757	56102	204197	3570	27,96		M>=4	Sn	85,16
468	678	4196	0	262635	8713	55256	218325	44230	31,74		M>=4	Sn	84,33
469	679	4022	0	261954	8666	53944	225210	45364	29,99		M>=4	Sn	85,10
470	680	3797	0	267390	8746	54526	264276	52409	25,74		M>=4	Sn	84,92
471	681	3914	0	268509	8700	56288	261409	52270	26,91		M>=4	Sn	84,38
472	682	3870	0	266927	8654	56102	261578	52203	26,79		M>=4	Sn	84,62
473	683	3888	0	260337	8595	53319	236735	48255	28,29		M>=4	Sn	84,77
#													
#																
#			cumul :	8 520 216												
#				511213												
#
#129Xe + Sn 32MeV/A				Vendredi 01 Decembre 1995
#																
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	M/F	Decl	Cible	Evtphy/far	Remarque
476	688	1848	0	500316	8325	88918	245979	19310	39,23	0	M>=1	Sn	423,72		
477	689	1638	0	628975	8745	93931	234404	3564	40,69	0	M>=1	Sn	622,42		
478	690	4437	0	295756	8779	57918	207447	7124	28,91		M>=4	Sn	91,49			
479	691	4630	0	296295	8762	57727	178440	3555	33,01		M>=4	Sn	
480	692	4391	0	293649	8755	57075	191521	7109	30,95		M>=4	Sn	89,39			
481	693	4367	0	298269	8768	58848	199706	3549	30		M>=4	Sn	89,60			
482	694	4385	0	296291	8807	57574	195972	7095	30,48		M>=4	Sn	89,55			
483	695	4261	0	293629	8583	57886	197758	3546	29,81		M>=4	Sn	90,08			
484	696	1540	0	19938	699	63688	76106	3551	87,78		M>=4	Sn	97,57			
#484	697	0	0	0	0	0	1	0	0		mauvais	Sn	Pb. VXI		
484	698	3701	0	266560	7704	51995	195679	7002	27,56		M>=4	Sn	90,37	pas MarqT		
485	699	2110	0	161489	4593	31146	133383	3441	23,97		M>=4	Sn	89,73			
485	700	2127	0	142263	4155	27702	93680	0	29,57		M>=4	Sn	87,15			
486	701	4151	0	294700	8745	57453	221852	7107	26,75		M>=4	Sn	87,74			
487	702	4428	0	300591	8743	58911	194797	3559	30,81		M>=4	Sn	90,44			
#487	703	0	0	0	0	0	1	0	0		mauvais	Sn	inexistant		
488	704	4397	0	298777	8754	58414	192349	0	30,37		M>=4	Sn	89,82			
489	705	4515	0	301380	8751	58958	183263	3555	32,81		M>=4	Sn	92,28			
490	706	4443	0	295266	8590	57021	177306	3549	32,82		M>=4	Sn	91,98			
491	707	4418	0	292489	8608	57166	184960	7121	32,14		M>=4	Sn	90,42			
492	708	4553	0	299634	8671	58700	172764	3556	34,69		M>=4	Sn	94,17			
493	709	4249	0	304338	8698	58278	275110	7108	21,75		M>=4	Sn	80,33			
494	710	4366	0	300131	8757	58326	199798	7113	30,27		M>=4	Sn	90,75			
495	711	4176	0	300949	8658	59136	202400	3551	29,74		M>=4	Sn	94,12			
496	712	4070	0	300084	8740	58324	213108	7112	28,31		M>=4	Sn	93,87			
497	713	3976	0	302745	8749	59404	230320	7098	26,61		M>=4	Sn	93,79			
498	714	2358	0	253560	7288	48981	243875	7097	20,69		M>=4	Sn	117,75			
498	715	645	0	51351	1483	10628	27397	0	38,79		M>=4	Sn	122,53
499	716	3605	0	296050	8752	58257	168254	7116	36,15		M>=4	Sn	120,69			
500	717	3499	0	293069	8577	57276	166693	5285	35,49		M>=4	Sn	121,64			
501	718	3555	0	302002	8762	58747	177259	3564	33,82		M>=4	Sn	119,69			
502	719	3667	0	300948	8752	58943	165832	3557	36,32		M>=4	Sn	121,03			
#																
#																
#			cumul :	7 452 203												
#				447132												
#
#129Xe + Sn 25MeV/A				Vendredi 01 Decembre 1995
#																
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	M/F	Decl	Cible	Evtphy/far
406	614	2210	0	706466	8772	100091	205418	41536	61,08	0,00	M>=1	Sn 	 808,08
407	615	1534	0	723466	8766	102623	233758	45316	54,46	0,00	M>=1	Sn	1013,78
408	616	4345	0	361592	8731	65058	307216	62484	26,58	0,00	M>=4	Sn	103,35
409	617	5084	0	363338	8780	65950	242564	48808	34,04	0,00	M>=4	Sn	101,58
410	618	5110	0	357709	8763	65385	220974	38865	35,90	0,00	M>=4	Sn	102,89
411	619	5397	0	370690	8834	66870	190757	10480	37,09	0,00	M>=4	Sn	103,25
412	620	4713	0	362722	8653	65301	225404	20962	31,94	0,00	M>=4	Sn	105,38
413	621	4598	0	373814	8768	67411	228692	3578	29,95	0,00	M>=4	Sn	107,36
414	622	4316	0	366199	8747	65570	242900	7144	27,81	0,00	M>=4	Sn	107,84
415	623	4259	0	365728	8743	65573	253378	7149	26,63	0,00	M>=4	Sn	106,78
416	624	4714	0	371544	8756	67552	206958	3576	33,21	0,00	M>=4	Sn	110,36
417	625	4850	0	371752	8832	67109	200718	3576	34,04	0,00	M>=4	Sn	108,99
418	626	4878	0	363350	8755	65700	192675	7127	35,41	0,00	M>=4	Sn	108,57
419	627	4680	0	368421	8751	66633	210802	3573	32,15	0,00	M>=4	Sn	108,17
420	628	4605	0	369053	8759	66583	221886	3573	30,50	0,00	M>=4	Sn	106,89
421	629	4790	0	362784	8761	65008	201168	7150	33,51	0,00	M>=4	Sn	106,71
422	630	5098	0	370687	8861	66837	188980	3539	36,04	0,00	M>=4	Sn	107,23
423	631	5052	0	361997	8684	65359	183371	3573	36,35	0,00	M>=4	Sn	106,26
424	632	4514	0	360 952	8724	65333	225753	7150	29,89	0,00	M>=4	Sn	105,45
425	633	4690	0	368 154	8799	66614	221681	3577	30,54	0,00	M>=4	Sn	104,76
426	634	4643	0	363 059	8698	65692	217492	3572	30,71	0,00	M>=4	Sn	104,67
427	635	4565	0	357 848	8690	64076	220311	7147	30,06	0,00	M>=4	Sn	103,79
428	636	4534	0	354494	8554	63905	215561	5591	30,44	0,00	M>=4	Sn	104,17
429	637	7119	0	176734	4289	31752	338573	7136	9,58	0,00	M>=4	Sn	19,19
430	638	4411	0	372 502	8755	66561	215625	3551	31,39	0,00	M>=4	Sn	114,54
431	639	4106	0	370582	8780	67092	247239	7140	27,94	0,00	M>=4	Sn	114,87
432	640	4696	0	364 853	8781	66802	226276	3572	30,00	0,00	M>=4	Sn	102,57
433	641	4610	0	363013	8745	66231	241543	3575	27,83	0,00	M>=4	Sn	99,95
434	642	4491	0	352388	8750	64030	285779	59276	28,27	0,00	M>=4	Sn	100,44
435	643	4440	0	359881	8787	65836	311818	62597	26,42	0,00	M>=4	Sn	100,19
436	644	4448	0	360163	8797	65900	304787	59120	26,82	0,00	M>=4	Sn	100,85
437	645	4246	0	362421	8780	65561	388158	69163	20,55	0,00	M>=4	Sn	94,10
438	646	4323	0	362730	8747	65895	299227	60060	27,55	0,00	M>=4	Sn	106,00
439	647	4239	0	362896	8751	64938	310270	62867	26,25	0,00	M>=4	Sn	105,72
#													
#													
#			cumul :	11 474 050								
#				688443									
#
#Gd+U 36MeV/u					Vendredi 01 Decembre 1995
#																
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	M/F	Decl	Cible	Evtphy/far	
549	770	4304	174312	403884	8672	69702	270803	10461	26,77	40,50	M>=4	U	117,41			
550	771	4148	168361	389713	8578	67919	246981	6739	28,27	40,59	M>=4	U	120,70			
551	772	4113	167369	400191	8662	69069	263723	6956	26,90	40,69	M>=4	U	122,02			
552	773	4110	167646	411684	8821	71088	254232	6970	28,75	40,79	M>=4	U	129,91			
553	774	3626	147991	397216	8572	68434	323895	10460	21,83	40,81	M>=4	U	124,80			
554	775	766	30826	370881	8834	89945	319739	6975	28,76	40,24	M>=4	U	607,15			
555	776	3048	123872	396959	8793	70985	363474	6965	19,91	40,64	M>=4	U	141,85			
556	777	1855	75350	317372	9000	62350	294232	61532	26,79	40,62	M>=4	U	211,44			
557	778	1949	78831	323111	8788	65026	208298	42067	39,12	40,45	M>=4	U	257,16			
558	779	1318	53287	276901	7412	55158	200050	31328	32,69	40,43	M>=4	U	289,41			
559	780	2123	86034	366641	8751	87408	197499	7000	45,88	40,52	M>=4	U	303,20			
560	781	1755	71840	169500	4629	29420	175529	34596	20,88	40,93	M>=4	U	107,81			
560	782	1076	44176	146647	3280	24492	396704	79874	7,73	41,06	M>=4	U	95,44			
561	783	3517	142224	526505	8742	83523	350874	10459	24,54	40,44	M>=1	U	181,19			
562	784	7431	300285	301640	8737	59173	535440	14289	11,35	40,41	M>=8	U	33,34			
563	785	8078	325570	302176	8753	58269	506209	14304	11,85	40,3	M>=8	U	31,62			
564	786	9444	379575	309558	8757	60486	234010	7155	26,66	40,19	M>=8	U	40,43			
565	787	9046	363056	295602	8287	57290	226395	3577	25,71	40,13	M>=8	U	39,62			
566	788	9244	370587	308752	8747	59354	255359	7155	23,91	40,09	M>=8	U	39,13			
567	789	9139	366007	307963	8739	60071	267405	7152	23,08	40,05	M>=8	U	38,75			
568	790	8954	357949	307612	8742	59133	285658	7129	21,23	39,98	M>=8	U	38,09			
569	791	8935	357385	307536	8742	59846	332996	7150	18,37	40	M>=8	U	35,69			
570	792	8813	352692	304066	8742	58879	298064	10696	20,49	40,02	M>=8	U	37,60			
571	793	9325	374092	308278	8747	59089	263723	6995	23,02	40,12	M>=8	U	38,06			
572	794	9586	384791	310882	8745	60047	247688	3571	24,6	40,14	M>=8	U	38,49			
573	795	3296	132426	109868	3265	21120	154391	7149	14,34	40,18	M>=8	U	30,99			
573	796	4073	165224	190813	5418	37386	169064	0	22,11	40,57	M>=8	U	52,78			
574	797	6458	261887	298077	8661	57951	265618	7127	22,42	40,55	M>=8	U	52,39			
575	798	8331	337301	299798	8660	60322	344651	69775	21,95	40,49	M>=8	U	40,25			
576	799	1699	68640	66090	1948	12473	85474	17455	18,34	40,4	M>=8	U	40,53			
576	800	2497	100508	229319	6763	45780	194208	38417	29,39	40,25	M>=8	U	118,98			
577	801	3121	125482	292619	8711	57515	237555	45996	30,02	40,21	M>=8	U	123,09			
578	802	3257	131258	290729	8638	56868	281564	55893	25,2	40,3	M>=8					
579	803	3692	148700	294847	8733	57443	271214	53014	26,33	40,28	M>=8					
580	804	3117	126257	263492	7509	50896	595670	3493	8,595	40,51	M>=8					
#																
#			cumul :	9 803 325												
#				588200												
#                        
#36Ar + 58Ni 95 MeV				Vendredi 01 Decembre 1995
#                                                      
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	M/F	Decl
50	155	2019	9592	295298	8597	56390	398504	78398	17,62	4,75	M>=4
51	156	1962	9314	295701	8574	56329	432325	87608	16,34	4,75
52	157	2074	9875	295678	8582	57535	360354	71484	19,92	4,76
53	158	2053	9776	293251	8630	56324	352946	71733	20,03	4,76
54	159	1819	8588	299884	8652	56505	491076	98789	14,40	4,72
55	160	1879	8897	300971	8646	57466	464690	95390	15,56	4,73
56	161	1964	9319	296599	8583	55895	425565	85368	16,43	4,74
57	162	2028	9645	294383	8587	57185	388979	78201	18,40	4,76
57	163	30	142	4851	138	761	4809	0	15,82	4,73
58	164	2242	10716	296007	8655	57061	325341	64612	21,89	4,78
59	165	2203	10509	291433	8570	56084	296716	57874	23,48	4,77
60	166	2274	10868	290594	8580	56501	275031	54450	25,61	4,78
61	167	2057	9770	294628	8611	56058	369768	74726	19,00	4,75
62	168	2124	10092	303825	8574	58346	314663	6985	18,96	4,75
63	169	2037	9673	299395	8707	57360	328321	10471	18,05	4,75
64	170	2078	9886	297499	8613	57439	305103	6986	19,27	4,76
65	171	2018	9573	299109	8683	57024	336812	10490	17,47	4,74
66	172	2059	9769	298591	8580	57424	323131	6989	18,16	4,74
67	173	2077	9863	296545	8565	56729	307883	6989	18,85	4,75
68	174	2152	10236	294634	8586	56889	275059	6991	21,22	4,76
69	175	2115	10059	296552	8597	56605	290365	6989	19,98	4,76
70	176	2117	10070	294217	8650	56250	289954	10495	20,13	4,76
71	177	2158	10270	295239	8597	56169	275345	6995	20,93	4,76
72	178	2128	10121	297227	8612	56559	294959	6996	19,64	4,76
73	179	1930	9185	304137	8820	51839	261636	6999	20,36	4,76
74	180	2088	9913	302484	8799	57752	328439	10507	18,16	4,75
75	181	2073	9822	307998	8809	58560	350202	7003	17,06	4,74
76	182	2065	9773	308602	8773	58770	364040	7004	16,46	4,73
77	183	2125	10070	299782	8762	57031	375013	75319	19,03	4,74
78	184	2074	9795	302770	8786	58050	415470	82146	17,42	4,72
79	185	1979	9319	299413	8656	56756	447591	90664	15,90	4,71
80	186	2025	9545	298436	8661	56168	408661	82181	17,20	4,71
81	187	2162	10230	298684	8668	56739	379774	76928	18,74	4,73
82	188	2205	10430	304761	8847	58402	361594	71376	20,12	4,73
83	189	2167	10255	292009	8627	56059	324895	64909	21,56	4,73
84	190	2192	10379	300835	8748	57671	346956	71676	20,95	4,73
85	191	1994	9413	297233	8618	56655	409466	81760	17,29	4,72
86	192	2027	9578	301545	8778	58869	405492	81936	18,19	4,73
87	193	2096	9929	301560	8795	57863	383329	68197	18,36	4,74
88	194	2028	9620	295146	8627	56768	378579	78386	18,91	4,74
89	195	1917	9063	297515	8584	56709	434261	85846	16,28	4,73
90	196	1970	9331	301715	8632	57062	475663	96192	15,04	4,74
91	197	2019	9578	294426	8573	57289	399624	81557	18,01	4,74
92	198	2064	9812	294274	8619	56064	361582	71699	19,34	4,75
93	199	2077	9876	293304	8590	55795	358451	71610	19,45	4,75
#											
#											cosmiques
#			Cumul M>=3 :	13118740							
#
#36 Ar + Ni  84 MeV/A				Vendredi 01 Decembre 1995
#										
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	M/F	Decl
260	382	2221	12364	305 592	8801	59031	247862	6879	24,50	5,57	M>=4
261	383	2205	12274	304 170	8767	58162	248939	6855	24,03	5,57
262	384	2171	12091	304 593	8757	58454	257290	6877	23,34	5,57
263	385	2141	11918	301 639	8663	58629	257388	6878	23,40	5,57
264	386	2111	11750	302 539	8671	58571	267478	6800	22,47	5,57
265	387	2209	12324	298 573	8627	57095	231746	6872	25,39	5,58
266	388	2209	12319	298 020	8607	56681	229595	6880	25,45	5,58
267	389	2176	12127	297 141	8574	57258	236789	6863	24,90	5,57
268	390	2166	12072	306122	8693	57981	300309	6870	19,76	5,57
269	391	2244	12527	302 594	8680	57308	258886	6859	22,74	5,58
270	392	2286	12759	300638	8715	57792	219085	6880	27,23	5,58
271	393	2282	12740	298396	8657	57131	216828	6865	27,21	5,58
272	394	2337	13045	305090	8747	58460	214244	3434	27,73	5,58
273	395	2331	13004	302763	8688	58369	210977	3417	28,12	5,58
274	396	2288	12774	298466	8662	56776	211637	6871	27,73	5,58
275	397	2317	12931	302128	8669	58162	211544	3430	27,95	5,58
276	398	2278	12705	299113	8662	57078	216744	6869	27,20	5,58
277	399	2252	12547	298914	8656	57739	221532	6866	26,90	5,57
278	400	2197	12227	300697	8663	58256	238250	6765	25,17	5,57
279	401	2230	12405	304131	8660	58216	241773	3444	24,43	5,56
#										
#										
#			Cumul M>=3 :	6,03E+06						
#
#36 Ar + 58 Ni  74 MeV/A				Vendredi 01 Decembre 1995
#
tape	run	FAR	MFI	events	blocs	G. TM	G. dir	G. marq	TM %	M/F	Remarque	Decl
191	307	1815	10913	334739	8723	61415	386749	78576	19,93	6,01		M>=4
192	308	1841	11073	334415	8786	60976	368036	75244	20,83	6,01	
193	309	2063	12441	331987	8760	60746	300962	59079	25,11	6,03	
194	310	2072	12497	333144	8830	61162	290651	58183	26,31	6,03	
195	311	2081	12564	332451	8817	60778	287559	58195	26,50	6,04	
196	312	2039	12312	324373	8618	59568	274479	55010	27,14	6,04	
197	313	2129	12855	333818		62540	279825	54758	27,79	6,04	EOT atteint
198	314	1946	11726	328889	8748	60171	318026	64768	23,76	6,03	
199	315	1955	11793	325020	8566	60155	305380	61604	24,68	6,03	
200	316	1930	11626	334386	8749	60871	347036	69833	21,96	6,02	
201	317	1977	11896	333797	8782	61620	319387	64950	24,22	6,02	
202	318	1956	11751	333088	8754	61759	329566	68427	23,65	6,01	
203	319	841	5056	141805	3745	25965	133714	27314	24,40	6,01	
#203	320								 	 	Acq. plantŽe
203	321	817	4911	143179	3735	25818	156537	30792	20,53	6,01	
204	322	1948	11700	324565	8571	59850	299985	61434	25,09	6,01	
205	323	1587	9543	259821	6910	48256	232436	47385	26,08	6,01	
206	324	2051	12326	327804	8658	60997	295032	58197	25,76	6,01	
207	325	2016	12116	327977	8656	59785	284453	57954	26,40	6,01	
